onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545048991	1.191699982	7	60	1	2	9	5	4	3	3	4	7	n/a	n/a	n/a
1545048992	1.191738844	7	61	1	2	9	5	5	3	3	4	7	n/a	n/a	n/a
1545048993	1.191681862	7	62	1	2	9	5	6	3	3	4	7	n/a	n/a	n/a
1545048994	1.191853046	7	63	1	2	9	5	7	3	3	4	7	n/a	n/a	n/a
1545048995	1.19166398	7	64	1	2	9	5	8	3	3	4	7	n/a	n/a	n/a
1545048997	1.191748142	7	65	1	2	9	5	9	3	3	4	7	n/a	n/a	n/a
1545048998	1.191728115	7	66	1	2	9	5	10	3	3	4	7	n/a	n/a	n/a
1545048999	1.191697121	7	67	1	2	1	6	1	2	1	4	7	n/a	1545048999	n/a
1545049000	1.191783905	7	68	1	2	1	6	2	2	1	4	7	n/a	1545049001	n/a
1545049001	1.191719055	7	69	1	2	1	6	3	1	2	4	7	n/a	1545049002	n/a
1545049003	1.191690922	7	70	1	2	1	6	4	2	1	4	7	n/a	1545049003	n/a
1545049004	1.191771984	7	71	1	2	1	6	5	1	2	4	7	n/a	1545049004	n/a
1545049005	1.191693068	7	72	1	2	1	6	6	2	2	4	7	n/a	1545049005	n/a
1545049006	1.191713095	7	73	1	2	1	6	7	2	2	4	7	n/a	1545049007	n/a
1545049007	1.19167614	7	74	1	2	1	6	8	2	1	4	7	n/a	1545049008	n/a
1545049009	1.191656113	7	75	1	2	1	6	9	1	1	4	7	n/a	1545049009	n/a
1545049010	1.191630125	7	76	1	2	1	6	10	2	2	4	7	n/a	1545049010	n/a
1545049011	1.191751003	7	77	1	2	1	6	11	2	2	4	7	n/a	1545049011	n/a
1545049012	1.191704988	7	78	1	2	1	6	12	1	1	4	7	n/a	1545049013	n/a
1545049013	1.191673994	7	79	1	2	1	6	13	2	1	4	7	n/a	1545049014	n/a
1545049015	1.191699982	7	80	1	2	1	6	14	1	1	4	7	n/a	1545049015	n/a
1545049016	1.191677094	7	81	1	2	1	6	15	1	1	4	7	n/a	1545049016	n/a
1545049017	1.191699982	7	82	1	2	1	6	16	2	2	4	7	n/a	1545049017	n/a
1545049018	1.191657066	7	83	1	2	1	6	17	1	1	4	7	n/a	1545049019	n/a
1545049019	1.191896915	7	84	1	2	1	6	18	2	2	4	7	n/a	1545049020	n/a
1545049021	1.190052032	7	85	1	2	9	7	1	3	3	4	7	n/a	n/a	n/a
1545049022	1.191715002	7	86	1	2	9	7	2	3	3	4	7	n/a	n/a	n/a
1545049023	1.191684008	7	87	1	2	9	7	3	3	3	4	7	n/a	n/a	n/a
1545049024	1.191715002	7	88	1	2	9	7	4	3	3	4	7	n/a	n/a	n/a
1545049025	1.191735029	7	89	1	2	9	7	5	3	3	4	7	n/a	n/a	n/a
1545049027	1.191689014	7	90	1	2	9	7	6	3	3	4	7	n/a	n/a	n/a
1545049028	1.191787958	7	91	1	2	9	7	7	3	3	4	7	n/a	n/a	n/a
1545049029	1.191680908	7	92	1	2	9	7	8	3	3	4	7	n/a	n/a	n/a
1545049030	1.191680908	7	93	1	2	9	7	9	3	3	4	7	n/a	n/a	n/a
1545049031	1.191703081	7	94	1	2	9	7	10	3	3	4	7	n/a	n/a	n/a
1545049033	1.200013161	7	95	1	2	5	8	1	2	1	4	7	n/a	1545049033	n/a
1545049034	1.1916852	7	96	1	2	5	8	2	2	1	4	7	n/a	1545049034	n/a
1545049035	1.191707134	7	97	1	2	5	8	3	1	1	4	7	n/a	1545049035	n/a
1545049036	1.191689968	7	98	1	2	5	8	4	2	1	4	7	n/a	1545049037	n/a
1545049038	1.191703081	7	99	1	2	5	8	5	2	2	4	7	n/a	1545049038	n/a
1545049039	1.199992895	7	100	1	2	5	8	6	2	2	4	7	n/a	1545049039	n/a
1545049040	1.191685915	7	101	1	2	5	8	7	2	2	4	7	n/a	1545049040	n/a
1545049041	1.191659927	7	102	1	2	5	8	8	1	1	4	7	n/a	1545049041	n/a
1545049042	1.191797018	7	103	1	2	5	8	9	2	2	4	7	n/a	1545049043	n/a
1545049044	1.191787004	7	104	1	2	5	8	10	2	1	4	7	n/a	1545049044	n/a
1545049045	1.191662788	7	105	1	2	5	8	11	1	2	4	7	n/a	1545049045	n/a
1545049046	1.191702127	7	106	1	2	5	8	12	1	2	4	7	n/a	1545049046	n/a
1545049047	1.191689014	7	107	1	2	5	8	13	1	2	4	7	n/a	1545049047	n/a
1545049048	1.191655159	7	108	1	2	5	8	14	2	2	4	7	n/a	1545049049	n/a
1545049050	1.191838026	7	109	1	2	5	8	15	1	2	4	7	n/a	1545049050	n/a
1545049051	1.191586971	7	110	1	2	5	8	16	1	1	4	7	n/a	1545049051	n/a
1545049052	1.191712856	7	111	1	2	5	8	17	2	1	4	7	n/a	1545049052	n/a
1545049053	1.191687107	7	112	1	2	5	8	18	1	1	4	7	n/a	1545049053	n/a
1545049054	1.191453218	7	113	1	2	9	9	1	3	3	4	7	n/a	n/a	n/a
1545049056	1.191664934	7	114	1	2	9	9	2	3	3	4	7	n/a	n/a	n/a
1545049057	1.19157505	7	115	1	2	9	9	3	3	3	4	7	n/a	n/a	n/a
1545049058	1.191688061	7	116	1	2	9	9	4	3	3	4	7	n/a	n/a	n/a
1545049059	1.191634178	7	117	1	2	9	9	5	3	3	4	7	n/a	n/a	n/a
1545049060	1.191673994	7	118	1	2	9	9	6	3	3	4	7	n/a	n/a	n/a
1545049062	1.191651106	7	119	1	2	9	9	7	3	3	4	7	n/a	n/a	n/a
1545049063	1.191798925	7	120	1	2	9	9	8	3	3	4	7	n/a	n/a	n/a
1545049064	1.191825151	7	121	1	2	9	9	9	3	3	4	7	n/a	n/a	n/a
1545049065	1.191675901	7	122	1	2	9	9	10	3	3	4	7	n/a	n/a	n/a
