onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545048819	1.191718102	6	69	2	1	1	6	3	1	1	4	7	n/a	1545048819	n/a
1545048820	1.191683054	6	70	2	1	1	6	4	2	2	4	7	n/a	1545048821	n/a
1545048822	1.191687822	6	71	2	1	1	6	5	2	2	4	7	n/a	1545048822	n/a
1545048823	1.191726208	6	72	2	1	1	6	6	1	2	4	7	n/a	1545048823	n/a
1545048824	1.191781998	6	73	2	1	1	6	7	2	1	4	7	n/a	1545048824	n/a
1545048825	1.191681862	6	74	2	1	1	6	8	1	1	4	7	n/a	1545048825	n/a
1545048826	1.191664219	6	75	2	1	1	6	9	1	1	4	7	n/a	1545048827	n/a
1545048828	1.191736937	6	76	2	1	1	6	10	2	2	4	7	n/a	1545048828	n/a
1545048829	1.191807032	6	77	2	1	1	6	11	1	1	4	7	n/a	1545048829	n/a
1545048830	1.19177413	6	78	2	1	1	6	12	1	2	4	7	n/a	1545048830	n/a
1545048831	1.191684008	6	79	2	1	1	6	13	1	2	4	7	n/a	1545048831	n/a
1545048832	1.191683054	6	80	2	1	1	6	14	1	2	4	7	n/a	1545048833	n/a
1545048834	1.191733122	6	81	2	1	1	6	15	2	2	4	7	n/a	1545048834	n/a
1545048835	1.191659927	6	82	2	1	1	6	16	2	2	4	7	n/a	1545048835	n/a
1545048836	1.191726208	6	83	2	1	1	6	17	1	2	4	7	n/a	1545048836	n/a
1545048837	1.191714048	6	84	2	1	1	6	18	1	1	4	7	n/a	1545048837	n/a
1545048838	1.191431999	6	85	2	1	9	7	1	3	3	4	7	n/a	n/a	n/a
1545048840	1.191673994	6	86	2	1	9	7	2	3	3	4	7	n/a	n/a	n/a
1545048841	1.191709042	6	87	2	1	9	7	3	3	3	4	7	n/a	n/a	n/a
1545048842	1.191709995	6	88	2	1	9	7	4	3	3	4	7	n/a	n/a	n/a
1545048843	1.191665888	6	89	2	1	9	7	5	3	3	4	7	n/a	n/a	n/a
1545048844	1.191692114	6	90	2	1	9	7	6	3	3	4	7	n/a	n/a	n/a
1545048846	1.191682816	6	91	2	1	9	7	7	3	3	4	7	n/a	n/a	n/a
1545048847	1.191702843	6	92	2	1	9	7	8	3	3	4	7	n/a	n/a	n/a
1545048848	1.191681862	6	93	2	1	9	7	9	3	3	4	7	n/a	n/a	n/a
1545048849	1.191661119	6	94	2	1	9	7	10	3	3	4	7	n/a	n/a	n/a
1545048850	1.191792965	6	95	2	1	5	8	1	1	2	4	7	n/a	1545048851	n/a
1545048852	1.191701889	6	96	2	1	5	8	2	2	1	4	7	n/a	1545048852	n/a
1545048853	1.200041056	6	97	2	1	5	8	3	2	2	4	7	n/a	1545048853	n/a
1545048854	1.191684008	6	98	2	1	5	8	4	2	2	4	7	n/a	1545048854	n/a
1545048855	1.191689968	6	99	2	1	5	8	5	1	1	4	7	n/a	1545048855	n/a
1545048856	1.191688061	6	100	2	1	5	8	6	2	2	4	7	n/a	1545048857	n/a
1545048858	1.191644907	6	101	2	1	5	8	7	1	2	4	7	n/a	1545048858	n/a
1545048859	1.19174695	6	102	2	1	5	8	8	2	1	4	7	n/a	1545048859	n/a
1545048860	1.191668987	6	103	2	1	5	8	9	2	1	4	7	n/a	1545048860	n/a
1545048861	1.191704988	6	104	2	1	5	8	10	1	2	4	7	n/a	1545048861	n/a
1545048862	1.191707134	6	105	2	1	5	8	11	2	1	4	7	n/a	1545048863	n/a
1545048864	1.191666842	6	106	2	1	5	8	12	2	1	4	7	n/a	1545048864	n/a
1545048865	1.191643953	6	107	2	1	5	8	13	2	2	4	7	n/a	1545048865	n/a
1545048866	1.19167304	6	108	2	1	5	8	14	1	1	4	7	n/a	1545048866	n/a
1545048867	1.191677809	6	109	2	1	5	8	15	2	2	4	7	n/a	1545048867	n/a
1545048868	1.191681147	6	110	2	1	5	8	16	1	2	4	7	n/a	1545048869	n/a
1545048870	1.191790104	6	111	2	1	5	8	17	2	2	4	7	n/a	1545048870	n/a
1545048871	1.191724062	6	112	2	1	5	8	18	1	2	4	7	n/a	1545048871	n/a
1545048872	1.191810846	6	113	2	1	9	9	1	3	3	4	7	n/a	n/a	n/a
1545048873	1.191677809	6	114	2	1	9	9	2	3	3	4	7	n/a	n/a	n/a
1545048874	1.19167614	6	115	2	1	9	9	3	3	3	4	7	n/a	n/a	n/a
1545048876	1.191682816	6	116	2	1	9	9	4	3	3	4	7	n/a	n/a	n/a
1545048877	1.191777945	6	117	2	1	9	9	5	3	3	4	7	n/a	n/a	n/a
1545048878	1.191696882	6	118	2	1	9	9	6	3	3	4	7	n/a	n/a	n/a
1545048879	1.191715002	6	119	2	1	9	9	7	3	3	4	7	n/a	n/a	n/a
1545048880	1.191620111	6	120	2	1	9	9	8	3	3	4	7	n/a	n/a	n/a
1545048882	1.191736937	6	121	2	1	9	9	9	3	3	4	7	n/a	n/a	n/a
1545048883	1.191799164	6	122	2	1	9	9	10	3	3	4	7	n/a	n/a	n/a
