onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545310200	1.200051069	11	35	1	4	1	2	25	1	1	5	7	n/a	1545310201	n/a
1545310201	1.191732168	11	36	1	4	1	2	26	2	1	5	7	n/a	1545310202	n/a
1545310203	1.200040102	11	37	1	4	1	2	27	1	1	5	7	n/a	1545310203	n/a
1545310204	1.200077057	11	38	1	4	1	2	28	1	2	5	7	n/a	1545310204	n/a
1545310205	1.200073957	11	39	1	4	1	2	29	2	1	5	7	1	1545310205	0.8084630966
1545310206	1.200039864	11	40	1	4	1	2	30	2	2	5	7	1	1545310207	0.850246191
1545310207	1.200039864	11	41	1	4	1	2	31	1	2	5	7	n/a	1545310208	n/a
1545310209	1.200073957	11	42	1	4	1	2	32	1	2	5	7	n/a	1545310209	n/a
1545310210	1.207080126	11	43	1	4	9	3	1	3	3	5	7	n/a	n/a	n/a
1545310211	1.191485167	11	44	1	4	9	3	2	3	3	5	7	n/a	n/a	n/a
1545310212	1.191733837	11	45	1	4	9	3	3	3	3	5	7	n/a	n/a	n/a
1545310214	1.19175005	11	46	1	4	9	3	4	3	3	5	7	n/a	n/a	n/a
1545310215	1.191721916	11	47	1	4	9	3	5	3	3	5	7	n/a	n/a	n/a
1545310216	1.19177103	11	48	1	4	9	3	6	3	3	5	7	n/a	n/a	n/a
1545310217	1.19175005	11	49	1	4	9	3	7	3	3	5	7	n/a	n/a	n/a
1545310218	1.191730022	11	50	1	4	9	3	8	3	3	5	7	n/a	n/a	n/a
1545310220	1.191718817	11	51	1	4	9	3	9	3	3	5	7	n/a	n/a	n/a
1545310221	1.191726208	11	52	1	4	9	3	10	3	3	5	7	n/a	n/a	n/a
1545310222	1.207607985	11	53	1	4	3	4	1	2	1	6	7	0	1545310222	0.6666250229
1545310223	1.200059175	11	54	1	4	3	4	2	2	1	6	7	1	1545310224	0.6501698494
1545310225	1.200067997	11	55	1	4	3	4	3	2	1	6	7	n/a	1545310225	n/a
1545310226	1.224951029	11	56	1	4	3	4	4	1	2	6	7	1	1545310226	0.7502100468
1545310227	1.208451033	11	57	1	4	3	4	5	2	1	6	7	n/a	1545310227	n/a
1545310228	1.225117922	11	58	1	4	3	4	6	1	2	5	7	1	1545310229	0.6584408283
1545310229	1.208398819	11	59	1	4	3	4	7	1	2	5	7	1	1545310230	0.716821909
1545310231	1.225046158	11	60	1	4	3	4	8	2	2	5	7	1	1545310231	0.5833630562
1545310232	1.225165129	11	61	1	4	3	4	9	1	1	4	7	1	1545310232	0.7919011116
1545310233	1.216737986	11	62	1	4	3	4	10	2	1	4	7	n/a	1545310233	n/a
1545310234	1.208298922	11	63	1	4	3	4	11	1	2	4	7	1	1545310235	0.6752150059
1545310236	1.200114965	11	64	1	4	3	4	12	1	2	4	7	1	1545310236	0.6085262299
1545310237	1.208403111	11	65	1	4	3	4	13	2	1	5	7	0	1545310237	0.6418390274
1545310238	1.216717005	11	66	1	4	3	4	14	1	1	5	7	1	1545310238	0.6835019588
1545310239	1.208401918	11	67	1	4	3	4	15	1	2	5	7	1	1545310240	0.6417779922
1545310240	1.200075865	11	68	1	4	3	4	16	1	2	4	7	1	1545310241	0.6917800903
1545310242	1.216785908	11	69	1	4	3	4	17	1	1	5	7	0	1545310242	0.6917588711
1545310243	1.200050116	11	70	1	4	3	4	18	2	1	5	7	1	1545310243	0.6501710415
1545310244	1.199883938	11	71	1	4	9	5	1	3	3	5	7	n/a	n/a	n/a
1545310245	1.191727161	11	72	1	4	9	5	2	3	3	5	7	n/a	n/a	n/a
1545310247	1.191689014	11	73	1	4	9	5	3	3	3	5	7	n/a	n/a	n/a
1545310248	1.191663027	11	74	1	4	9	5	4	3	3	5	7	n/a	n/a	n/a
1545310249	1.191615105	11	75	1	4	9	5	5	3	3	5	7	n/a	n/a	n/a
1545310250	1.191674948	11	76	1	4	9	5	6	3	3	5	7	n/a	n/a	n/a
1545310251	1.191696882	11	77	1	4	9	5	7	3	3	5	7	n/a	n/a	n/a
1545310253	1.191663027	11	78	1	4	9	5	8	3	3	5	7	n/a	n/a	n/a
1545310254	1.19165206	11	79	1	4	9	5	9	3	3	5	7	n/a	n/a	n/a
1545310255	1.191766024	11	80	1	4	9	5	10	3	3	5	7	n/a	n/a	n/a
1545310256	1.208220005	11	81	1	4	5	6	1	1	2	6	7	0	1545310257	0.3336999416
1545310258	1.199991941	11	82	1	4	5	6	2	2	1	6	7	1	1545310258	0.6334109306
1545310259	1.200157881	11	83	1	4	5	6	3	1	2	7	7	0	1545310259	0.8086919785
1545310260	1.199951887	11	84	1	4	5	6	4	2	1	7	7	1	1545310260	0.7333810329
1545310261	1.200022936	11	85	1	4	5	6	5	1	1	8	7	0	1545310262	0.7251560688
1545310262	1.200117111	11	86	1	4	5	6	6	1	2	8	7	1	1545310263	0.7584500313
1545310264	1.200042009	11	87	1	4	5	6	7	1	1	8	7	1	1545310264	0.6334750652
1545310265	1.200109959	11	88	1	4	5	6	8	2	1	7	7	1	1545310265	0.625082016
1545310266	1.200077057	11	89	1	4	5	6	9	1	1	7	7	1	1545310266	0.7251620293
1545310267	1.200069904	11	90	1	4	5	6	10	2	2	7	7	1	1545310268	0.6834669113
1545310269	1.200083971	11	91	1	4	5	6	11	1	2	6	7	1	1545310269	0.7751371861
1545310270	1.200042009	11	92	1	4	5	6	12	1	2	6	7	1	1545310270	0.6417489052
1545310271	1.200062037	11	93	1	4	5	6	13	1	2	7	7	0	1545310271	0.7334940434
1545310272	1.191728115	11	94	1	4	5	6	14	2	2	7	7	1	1545310272	0.6335160732
1545310273	1.20007205	11	95	1	4	5	6	15	2	2	7	7	n/a	1545310274	n/a
1545310275	1.200061798	11	96	1	4	5	6	16	1	2	7	7	1	1545310275	0.6251828671
1545310276	1.200015068	11	97	1	4	5	6	17	2	2	6	7	1	1545310276	0.8334259987
1545310277	1.191689014	11	98	1	4	5	6	18	2	1	6	7	1	1545310277	0.8251268864
1545310278	1.200107098	11	99	1	4	5	6	19	2	2	6	7	1	1545310278	0.7251038551
1545310279	1.200093985	11	100	1	4	5	6	20	2	1	5	7	1	1545310280	0.7584819794
1545310281	1.191710949	11	101	1	4	5	6	21	1	1	5	7	1	1545310281	0.6918480396
1545310282	1.200036049	11	102	1	4	5	6	22	2	1	5	7	1	1545310282	0.8084168434
1545310283	1.191730022	11	103	1	4	5	6	23	2	2	4	7	1	1545310283	0.7251558304
1545310284	1.191692829	11	104	1	4	5	6	24	2	2	4	7	1	1545310284	0.7584590912
1545310285	1.19167304	11	105	1	4	5	6	25	1	2	4	7	1	1545310286	0.6751818657
1545310287	1.199965	11	106	1	4	5	6	26	2	1	4	7	0	1545310287	0.8837020397
1545310288	1.191739082	11	107	1	4	5	6	27	1	2	5	7	1	1545310288	0.7500920296
1545310289	1.191724062	11	108	1	4	5	6	28	2	2	6	7	0	1545310289	0.8000719547
1545310290	1.199934959	11	109	1	4	5	6	29	1	2	6	7	1	1545310290	0.8168821335
1545310291	1.200001955	11	110	1	4	5	6	30	1	1	6	7	1	1545310292	0.8584890366
1545310293	1.200046062	11	111	1	4	5	6	31	2	2	5	7	1	1545310293	0.6501111984
1545310294	1.191709042	11	112	1	4	5	6	32	1	2	6	7	0	1545310294	0.8167889118
1545310295	1.199699879	11	113	1	4	9	7	1	3	3	6	7	n/a	n/a	n/a
1545310296	1.191715956	11	114	1	4	9	7	2	3	3	6	7	n/a	n/a	n/a
1545310298	1.191702843	11	115	1	4	9	7	3	3	3	6	7	n/a	n/a	n/a
1545310299	1.191725016	11	116	1	4	9	7	4	3	3	6	7	n/a	n/a	n/a
1545310300	1.191646099	11	117	1	4	9	7	5	3	3	6	7	n/a	n/a	n/a
1545310301	1.191698074	11	118	1	4	9	7	6	3	3	6	7	n/a	n/a	n/a
1545310302	1.191675901	11	119	1	4	9	7	7	3	3	6	7	n/a	n/a	n/a
1545310304	1.191690922	11	120	1	4	9	7	8	3	3	6	7	n/a	n/a	n/a
1545310305	1.191772938	11	121	1	4	9	7	9	3	3	6	7	n/a	n/a	n/a
1545310306	1.191787004	11	122	1	4	9	7	10	3	3	6	7	n/a	n/a	n/a
1545310307	1.208176136	11	123	1	4	7	8	1	2	1	7	7	0	1545310308	0.7175080776
1545310309	1.200120926	11	124	1	4	7	8	2	2	1	7	7	1	1545310309	0.5335280895
1545310310	1.200042009	11	125	1	4	7	8	3	2	1	7	7	1	1545310310	0.8333880901
1545310311	1.191739082	11	126	1	4	7	8	4	1	2	6	7	1	1545310311	0.7000870705
1545310312	1.20005703	11	127	1	4	7	8	5	1	2	6	7	n/a	1545310312	n/a
1545310313	1.200028896	11	128	1	4	7	8	6	2	2	6	7	1	1545310314	0.8418419361
1545310315	1.200056076	11	129	1	4	7	8	7	2	2	6	7	1	1545310315	0.7834489346
1545310316	1.200027943	11	130	1	4	7	8	8	2	1	5	7	1	1545310316	0.6834871769
1545310317	1.200101852	11	131	1	4	7	8	9	2	2	5	7	1	1545310317	0.6584379673
1545310318	1.19174099	11	132	1	4	7	8	10	2	2	5	7	1	1545310318	0.7917129993
1545310319	1.200062037	11	133	1	4	7	8	11	2	1	4	7	1	1545310320	0.8167328835
1545310321	1.200109959	11	134	1	4	7	8	12	2	1	4	7	1	1545310321	0.6834158897
1545310322	1.200018883	11	135	1	4	7	8	13	2	1	4	7	1	1545310322	0.8668029308
1545310323	1.208352804	11	136	1	4	7	8	14	2	1	3	7	1	1545310323	0.6751968861
1545310324	1.200136185	11	137	1	4	7	8	15	2	2	3	7	1	1545310325	0.7750589848
1545310325	1.200079918	11	138	1	4	7	8	16	1	2	3	7	n/a	1545310326	n/a
1545310327	1.199990988	11	139	1	4	7	8	17	2	1	3	7	1	1545310327	0.8168091774
1545310328	1.200045824	11	140	1	4	7	8	18	2	2	3	7	n/a	1545310328	n/a
1545310329	1.199764013	11	141	1	4	9	9	1	3	3	3	7	n/a	n/a	n/a
1545310330	1.191842794	11	142	1	4	9	9	2	3	3	3	7	n/a	n/a	n/a
1545310332	1.191782951	11	143	1	4	9	9	3	3	3	3	7	n/a	n/a	n/a
1545310333	1.191736937	11	144	1	4	9	9	4	3	3	3	7	n/a	n/a	n/a
1545310334	1.191704035	11	145	1	4	9	9	5	3	3	3	7	n/a	n/a	n/a
1545310335	1.191688776	11	146	1	4	9	9	6	3	3	3	7	n/a	n/a	n/a
1545310336	1.191733122	11	147	1	4	9	9	7	3	3	3	7	n/a	n/a	n/a
1545310338	1.191722155	11	148	1	4	9	9	8	3	3	3	7	n/a	n/a	n/a
1545310339	1.191694975	11	149	1	4	9	9	9	3	3	3	7	n/a	n/a	n/a
1545310340	1.191561937	11	150	1	4	9	9	10	3	3	3	7	n/a	n/a	n/a
