onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545312638	1.191725969	19	99	1	3	5	8	5	2	1	4	8	n/a	1545312638	n/a
1545312639	1.191696167	19	100	1	3	5	8	6	2	1	4	8	1	1545312639	0.8916530609
1545312640	1.19178009	19	101	1	3	5	8	7	1	2	3	8	n/a	1545312641	n/a
1545312641	1.191815853	19	102	1	3	5	8	8	2	2	3	8	n/a	1545312642	n/a
1545312643	1.191776991	19	103	1	3	5	8	9	1	2	3	8	n/a	1545312643	n/a
1545312644	1.191674948	19	104	1	3	5	8	10	1	2	3	8	n/a	1545312644	n/a
1545312645	1.199942827	19	105	1	3	5	8	11	2	2	3	8	n/a	1545312645	n/a
1545312646	1.191668034	19	106	1	3	5	8	12	1	2	3	8	1	1545312647	0.783509016
1545312648	1.20007205	19	107	1	3	5	8	13	2	1	3	8	1	1545312648	0.7335500717
1545312649	1.200088024	19	108	1	3	5	8	14	2	2	3	8	n/a	1545312649	n/a
1545312650	1.191704988	19	109	1	3	5	8	15	1	2	3	8	1	1545312650	0.8584990501
1545312651	1.191759109	19	110	1	3	5	8	16	1	1	2	8	n/a	1545312651	n/a
1545312652	1.191739082	19	111	1	3	5	8	17	2	2	2	8	n/a	1545312653	n/a
1545312654	1.191692114	19	112	1	3	5	8	18	2	2	2	8	n/a	1545312654	n/a
1545312655	1.199707985	19	113	1	3	9	9	1	3	3	2	8	n/a	n/a	n/a
1545312656	1.191728115	19	114	1	3	9	9	2	3	3	2	8	n/a	n/a	n/a
1545312657	1.191686869	19	115	1	3	9	9	3	3	3	2	8	n/a	n/a	n/a
1545312658	1.191721916	19	116	1	3	9	9	4	3	3	2	8	n/a	n/a	n/a
1545312660	1.191704988	19	117	1	3	9	9	5	3	3	2	8	n/a	n/a	n/a
1545312661	1.191816807	19	118	1	3	9	9	6	3	3	2	8	n/a	n/a	n/a
1545312662	1.191802025	19	119	1	3	9	9	7	3	3	2	8	n/a	n/a	n/a
1545312663	1.191813946	19	120	1	3	9	9	8	3	3	2	8	n/a	n/a	n/a
1545312664	1.191730976	19	121	1	3	9	9	9	3	3	2	8	n/a	n/a	n/a
1545312666	1.191761017	19	122	1	3	9	9	10	3	3	2	8	n/a	n/a	n/a
