onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545307386	1.200031996	2	93	2	4	5	6	13	2	2	4	6	n/a	1545307386	n/a
1545307387	1.200049162	2	94	2	4	5	6	14	2	1	4	6	n/a	1545307388	n/a
1545307389	1.200037003	2	95	2	4	5	6	15	1	2	4	6	n/a	1545307389	n/a
1545307390	1.200040102	2	96	2	4	5	6	16	1	1	4	6	n/a	1545307390	n/a
1545307391	1.191679001	2	97	2	4	5	6	17	2	1	4	6	1	1545307391	0.8500919342
1545307392	1.191776037	2	98	2	4	5	6	18	2	1	4	6	n/a	1545307392	n/a
1545307393	1.19167614	2	99	2	4	5	6	19	2	2	4	6	n/a	1545307394	n/a
1545307395	1.191735983	2	100	2	4	5	6	20	2	2	4	6	n/a	1545307395	n/a
1545307396	1.191745996	2	101	2	4	5	6	21	2	2	4	6	n/a	1545307396	n/a
1545307397	1.200036049	2	102	2	4	5	6	22	1	1	4	6	n/a	1545307397	n/a
1545307398	1.200050116	2	103	2	4	5	6	23	1	2	4	6	n/a	1545307398	n/a
1545307399	1.200018883	2	104	2	4	5	6	24	2	1	4	6	n/a	1545307400	n/a
1545307401	1.200045109	2	105	2	4	5	6	25	1	1	4	6	n/a	1545307401	n/a
1545307402	1.200011969	2	106	2	4	5	6	26	1	1	4	6	n/a	1545307402	n/a
1545307403	1.200058937	2	107	2	4	5	6	27	1	2	4	7	0	1545307403	0.008450031281
1545307404	1.200065136	2	108	2	4	5	6	28	1	2	4	7	n/a	1545307404	n/a
1545307405	1.200015068	2	109	2	4	5	6	29	1	1	4	7	1	1545307406	0.7586119175
1545307407	1.20006299	2	110	2	4	5	6	30	1	1	4	7	1	1545307407	0.6667869091
1545307408	1.191672087	2	111	2	4	5	6	31	1	1	4	6	1	1545307408	0.8168001175
1545307409	1.191647053	2	112	2	4	5	6	32	1	1	4	6	1	1545307409	0.8834760189
1545307410	1.199656963	2	113	2	4	9	7	1	3	3	4	6	n/a	n/a	n/a
1545307412	1.191729069	2	114	2	4	9	7	2	3	3	4	6	n/a	n/a	n/a
1545307413	1.191783905	2	115	2	4	9	7	3	3	3	4	6	n/a	n/a	n/a
1545307414	1.191730022	2	116	2	4	9	7	4	3	3	4	6	n/a	n/a	n/a
1545307415	1.191657066	2	117	2	4	9	7	5	3	3	4	6	n/a	n/a	n/a
1545307416	1.191644907	2	118	2	4	9	7	6	3	3	4	6	n/a	n/a	n/a
1545307418	1.191846848	2	119	2	4	9	7	7	3	3	4	6	n/a	n/a	n/a
1545307419	1.191773891	2	120	2	4	9	7	8	3	3	4	6	n/a	n/a	n/a
1545307420	1.191686869	2	121	2	4	9	7	9	3	3	4	6	n/a	n/a	n/a
1545307421	1.191796064	2	122	2	4	9	7	10	3	3	4	6	n/a	n/a	n/a
1545307422	1.208167076	2	123	2	4	7	8	1	1	1	4	6	n/a	1545307423	n/a
1545307424	1.191591978	2	124	2	4	7	8	2	2	2	4	7	0	1545307424	0.7253289223
1545307425	1.20007205	2	125	2	4	7	8	3	1	1	4	7	1	1545307425	0.6835200787
1545307426	1.1999681	2	126	2	4	7	8	4	1	1	4	7	1	1545307426	0.9001789093
1545307427	1.191700935	2	127	2	4	7	8	5	1	2	4	6	1	1545307428	0.7334668636
1545307429	1.200004101	2	128	2	4	7	8	6	1	2	4	6	1	1545307429	0.9001808167
1545307430	1.20006299	2	129	2	4	7	8	7	2	2	4	6	n/a	1545307430	n/a
1545307431	1.200112104	2	130	2	4	7	8	8	1	2	4	6	n/a	1545307431	n/a
1545307432	1.200052023	2	131	2	4	7	8	9	2	2	4	6	1	1545307432	0.8169269562
1545307433	1.200052977	2	132	2	4	7	8	10	2	1	4	6	n/a	1545307434	n/a
1545307435	1.208382845	2	133	2	4	7	8	11	2	2	4	6	n/a	1545307435	n/a
1545307436	1.191725969	2	134	2	4	7	8	12	2	1	4	6	n/a	1545307436	n/a
1545307437	1.191776037	2	135	2	4	7	8	13	2	2	4	6	n/a	1545307437	n/a
1545307438	1.200069904	2	136	2	4	7	8	14	2	1	4	6	n/a	1545307438	n/a
1545307439	1.20004797	2	137	2	4	7	8	15	1	2	4	6	n/a	1545307440	n/a
1545307441	1.200052977	2	138	2	4	7	8	16	1	2	4	6	n/a	1545307441	n/a
1545307442	1.200045109	2	139	2	4	7	8	17	1	1	4	6	n/a	1545307442	n/a
1545307443	1.200047016	2	140	2	4	7	8	18	1	2	4	6	n/a	1545307443	n/a
1545307444	1.199656963	2	141	2	4	9	9	1	3	3	4	6	n/a	n/a	n/a
1545307446	1.191678047	2	142	2	4	9	9	2	3	3	4	6	n/a	n/a	n/a
1545307447	1.191749811	2	143	2	4	9	9	3	3	3	4	6	n/a	n/a	n/a
1545307448	1.191759109	2	144	2	4	9	9	4	3	3	4	6	n/a	n/a	n/a
1545307449	1.191715956	2	145	2	4	9	9	5	3	3	4	6	n/a	n/a	n/a
1545307450	1.191691875	2	146	2	4	9	9	6	3	3	4	6	n/a	n/a	n/a
1545307452	1.191661835	2	147	2	4	9	9	7	3	3	4	6	n/a	n/a	n/a
1545307453	1.191637039	2	148	2	4	9	9	8	3	3	4	6	n/a	n/a	n/a
1545307454	1.191717863	2	149	2	4	9	9	9	3	3	4	6	n/a	n/a	n/a
1545307455	1.191766977	2	150	2	4	9	9	10	3	3	4	6	n/a	n/a	n/a
