onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545312864	1.191733122	20	73	2	3	1	6	7	1	1	2	7	1	1545312864	0.7167730331
1545312865	1.191808939	20	74	2	3	1	6	8	1	1	2	6	1	1545312866	0.8334469795
1545312867	1.191684961	20	75	2	3	1	6	9	2	1	2	6	0	1545312867	0.8669378757
1545312868	1.191720009	20	76	2	3	1	6	10	2	2	2	7	1	1545312868	0.633505106
1545312869	1.191719055	20	77	2	3	1	6	11	1	1	2	7	1	1545312869	0.8586490154
1545312870	1.191739082	20	78	2	3	1	6	12	1	1	2	6	1	1545312870	0.7584910393
1545312871	1.191767931	20	79	2	3	1	6	13	1	1	2	7	0	1545312872	0.700250864
1545312873	1.191727877	20	80	2	3	1	6	14	1	2	2	7	1	1545312873	0.7335140705
1545312874	1.191743851	20	81	2	3	1	6	15	1	1	2	7	1	1545312874	0.8585720062
1545312875	1.191740036	20	82	2	3	1	6	16	1	2	2	6	1	1545312875	0.6585671902
1545312876	1.191693068	20	83	2	3	1	6	17	2	1	2	6	n/a	1545312876	n/a
1545312877	1.191694975	20	84	2	3	1	6	18	1	2	2	6	1	1545312878	0.7418208122
1545312879	1.208142996	20	85	2	3	9	7	1	3	3	2	6	n/a	n/a	n/a
1545312880	1.191766024	20	86	2	3	9	7	2	3	3	2	6	n/a	n/a	n/a
1545312881	1.19174695	20	87	2	3	9	7	3	3	3	2	6	n/a	n/a	n/a
1545312882	1.191761971	20	88	2	3	9	7	4	3	3	2	6	n/a	n/a	n/a
1545312884	1.191730976	20	89	2	3	9	7	5	3	3	2	6	n/a	n/a	n/a
1545312885	1.191787958	20	90	2	3	9	7	6	3	3	2	6	n/a	n/a	n/a
1545312886	1.191737175	20	91	2	3	9	7	7	3	3	2	6	n/a	n/a	n/a
1545312887	1.191712141	20	92	2	3	9	7	8	3	3	2	6	n/a	n/a	n/a
1545312888	1.191736937	20	93	2	3	9	7	9	3	3	2	6	n/a	n/a	n/a
1545312890	1.191703081	20	94	2	3	9	7	10	3	3	2	6	n/a	n/a	n/a
1545312891	1.199683905	20	95	2	3	5	8	1	1	2	2	7	0	1545312891	0.7667911053
1545312892	1.191701889	20	96	2	3	5	8	2	1	1	2	8	0	1545312892	0.758452177
1545312893	1.191692114	20	97	2	3	5	8	3	2	2	2	8	1	1545312894	0.5335128307
1545312894	1.191795111	20	98	2	3	5	8	4	2	2	2	8	1	1545312895	0.4168009758
1545312896	1.200026989	20	99	2	3	5	8	5	2	2	2	7	1	1545312896	0.6334590912
1545312897	1.191784859	20	100	2	3	5	8	6	1	2	2	7	1	1545312897	0.7084350586
1545312898	1.19174099	20	101	2	3	5	8	7	2	1	2	8	0	1545312898	0.7501208782
1545312899	1.191738844	20	102	2	3	5	8	8	2	2	2	8	1	1545312900	0.6584730148
1545312900	1.191754103	20	103	2	3	5	8	9	1	2	2	8	1	1545312901	0.6418509483
1545312902	1.191812038	20	104	2	3	5	8	10	1	2	2	7	1	1545312902	0.5501899719
1545312903	1.191833973	20	105	2	3	5	8	11	1	2	2	7	1	1545312903	0.6502251625
1545312904	1.191662073	20	106	2	3	5	8	12	1	1	2	7	1	1545312904	0.7334330082
1545312905	1.191679001	20	107	2	3	5	8	13	2	2	2	7	1	1545312906	0.8751349449
1545312906	1.191644907	20	108	2	3	5	8	14	1	1	2	6	1	1545312907	0.7334599495
1545312908	1.191669941	20	109	2	3	5	8	15	1	2	2	6	1	1545312908	0.6501989365
1545312909	1.191690922	20	110	2	3	5	8	16	1	1	2	5	1	1545312909	0.5501670837
1545312910	1.191754818	20	111	2	3	5	8	17	2	2	2	6	0	1545312910	0.525067091
1545312911	1.191859961	20	112	2	3	5	8	18	1	1	2	6	1	1545312912	0.5418181419
1545312913	1.199853897	20	113	2	3	9	9	1	3	3	2	6	n/a	n/a	n/a
1545312914	1.191831827	20	114	2	3	9	9	2	3	3	2	6	n/a	n/a	n/a
1545312915	1.191784859	20	115	2	3	9	9	3	3	3	2	6	n/a	n/a	n/a
1545312916	1.19163394	20	116	2	3	9	9	4	3	3	2	6	n/a	n/a	n/a
1545312917	1.19173789	20	117	2	3	9	9	5	3	3	2	6	n/a	n/a	n/a
1545312919	1.191755056	20	118	2	3	9	9	6	3	3	2	6	n/a	n/a	n/a
1545312920	1.191752911	20	119	2	3	9	9	7	3	3	2	6	n/a	n/a	n/a
1545312921	1.191741943	20	120	2	3	9	9	8	3	3	2	6	n/a	n/a	n/a
1545312922	1.191755056	20	121	2	3	9	9	9	3	3	2	6	n/a	n/a	n/a
1545312923	1.191712141	20	122	2	3	9	9	10	3	3	2	6	n/a	n/a	n/a
