onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545310046	1.199998856	10	105	2	3	5	8	11	1	1	6	5	0	1545310047	0.8670699596
1545310047	1.191647053	10	106	2	3	5	8	12	2	2	6	6	1	1545310048	0.8001170158
1545310049	1.200043917	10	107	2	3	5	8	13	1	1	6	6	n/a	1545310049	n/a
1545310050	1.191721916	10	108	2	3	5	8	14	1	2	6	6	n/a	1545310050	n/a
1545310051	1.191720009	10	109	2	3	5	8	15	1	1	6	6	1	1545310051	0.8251001835
1545310052	1.200011015	10	110	2	3	5	8	16	1	2	6	6	0	1545310053	0.8918089867
1545310053	1.191662073	10	111	2	3	5	8	17	2	1	6	7	1	1545310054	0.7917759418
1545310055	1.199933052	10	112	2	3	5	8	18	1	1	6	7	1	1545310055	0.8416268826
1545310056	1.199717999	10	113	2	3	9	9	1	3	3	6	7	n/a	n/a	n/a
1545310057	1.191742182	10	114	2	3	9	9	2	3	3	6	7	n/a	n/a	n/a
1545310058	1.191761017	10	115	2	3	9	9	3	3	3	6	7	n/a	n/a	n/a
1545310060	1.191735983	10	116	2	3	9	9	4	3	3	6	7	n/a	n/a	n/a
1545310061	1.191714048	10	117	2	3	9	9	5	3	3	6	7	n/a	n/a	n/a
1545310062	1.191608191	10	118	2	3	9	9	6	3	3	6	7	n/a	n/a	n/a
1545310063	1.191712141	10	119	2	3	9	9	7	3	3	6	7	n/a	n/a	n/a
1545310064	1.191706896	10	120	2	3	9	9	8	3	3	6	7	n/a	n/a	n/a
1545310066	1.1916821	10	121	2	3	9	9	9	3	3	6	7	n/a	n/a	n/a
1545310067	1.191668987	10	122	2	3	9	9	10	3	3	6	7	n/a	n/a	n/a
