onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545309303	1.191766977	8	25	2	2	1	2	15	1	1	5	6	0	1545309303	0.9004631042
1545309304	1.191774845	8	26	2	2	1	2	16	1	2	5	7	1	1545309304	0.7918071747
1545309305	1.191742897	8	27	2	2	1	2	17	1	1	5	7	1	1545309306	0.8753511906
1545309307	1.191739082	8	28	2	2	1	2	18	1	1	5	7	n/a	1545309307	n/a
1545309308	1.206994057	8	29	2	2	9	3	1	3	3	5	7	n/a	n/a	n/a
1545309309	1.191467047	8	30	2	2	9	3	2	3	3	5	7	n/a	n/a	n/a
1545309310	1.191699028	8	31	2	2	9	3	3	3	3	5	7	n/a	n/a	n/a
1545309312	1.191706896	8	32	2	2	9	3	4	3	3	5	7	n/a	n/a	n/a
1545309313	1.191725016	8	33	2	2	9	3	5	3	3	5	7	n/a	n/a	n/a
1545309314	1.191798925	8	34	2	2	9	3	6	3	3	5	7	n/a	n/a	n/a
1545309315	1.191717863	8	35	2	2	9	3	7	3	3	5	7	n/a	n/a	n/a
1545309316	1.191640139	8	36	2	2	9	3	8	3	3	5	7	n/a	n/a	n/a
1545309318	1.191839933	8	37	2	2	9	3	9	3	3	5	7	n/a	n/a	n/a
1545309319	1.191743851	8	38	2	2	9	3	10	3	3	5	7	n/a	n/a	n/a
1545309320	1.208095074	8	39	2	2	5	4	1	1	1	5	8	0	1545309320	0.4416928291
1545309321	1.191840172	8	40	2	2	5	4	2	1	2	5	8	1	1545309322	0.1167669296
1545309322	1.191634893	8	41	2	2	5	4	3	2	2	5	8	1	1545309323	0.07515120506
1545309324	1.191602945	8	42	2	2	5	4	4	2	2	5	7	1	1545309324	0.2001309395
1545309325	1.200098991	8	43	2	2	5	4	5	2	2	5	8	0	1545309325	0.4753861427
1545309326	1.200034142	8	44	2	2	5	4	6	1	2	5	8	1	1545309326	0.4250700474
1545309327	1.200061083	8	45	2	2	5	4	7	2	1	5	8	1	1545309328	0.6834819317
1545309328	1.200073004	8	46	2	2	5	4	8	1	1	5	7	1	1545309329	0.7334141731
1545309330	1.191778898	8	47	2	2	5	4	9	1	1	5	7	1	1545309330	0.7084019184
1545309331	1.200033188	8	48	2	2	5	4	10	1	1	5	7	n/a	1545309331	n/a
1545309332	1.191715002	8	49	2	2	5	4	11	2	2	5	7	1	1545309332	0.7584819794
1545309333	1.200042963	8	50	2	2	5	4	12	2	1	5	7	1	1545309334	0.9001150131
1545309335	1.191767931	8	51	2	2	5	4	13	1	1	5	6	n/a	1545309335	n/a
1545309336	1.191817045	8	52	2	2	5	4	14	1	2	5	6	1	1545309336	0.6583631039
1545309337	1.191791058	8	53	2	2	5	4	15	1	1	5	7	0	1545309337	0.8418779373
1545309338	1.19174099	8	54	2	2	5	4	16	1	1	5	7	n/a	1545309338	n/a
1545309339	1.191732883	8	55	2	2	5	4	17	2	2	5	7	n/a	1545309340	n/a
1545309341	1.191722155	8	56	2	2	5	4	18	2	2	5	7	n/a	1545309341	n/a
1545309342	1.199913979	8	57	2	2	9	5	1	3	3	5	7	n/a	n/a	n/a
1545309343	1.191721916	8	58	2	2	9	5	2	3	3	5	7	n/a	n/a	n/a
1545309344	1.191731215	8	59	2	2	9	5	3	3	3	5	7	n/a	n/a	n/a
1545309345	1.191767931	8	60	2	2	9	5	4	3	3	5	7	n/a	n/a	n/a
1545309347	1.191761971	8	61	2	2	9	5	5	3	3	5	7	n/a	n/a	n/a
1545309348	1.191728115	8	62	2	2	9	5	6	3	3	5	7	n/a	n/a	n/a
1545309349	1.191727161	8	63	2	2	9	5	7	3	3	5	7	n/a	n/a	n/a
1545309350	1.191710949	8	64	2	2	9	5	8	3	3	5	7	n/a	n/a	n/a
1545309351	1.191717148	8	65	2	2	9	5	9	3	3	5	7	n/a	n/a	n/a
1545309353	1.191735983	8	66	2	2	9	5	10	3	3	5	7	n/a	n/a	n/a
1545309354	1.199965954	8	67	2	2	1	6	1	2	1	5	7	n/a	1545309354	n/a
1545309355	1.191422939	8	68	2	2	1	6	2	1	1	5	7	1	1545309356	0.6839570999
1545309356	1.200073957	8	69	2	2	1	6	3	2	1	5	8	0	1545309357	0.541877985
1545309358	1.200033903	8	70	2	2	1	6	4	1	2	5	8	1	1545309358	0.8501870632
1545309359	1.191786051	8	71	2	2	1	6	5	1	2	5	8	1	1545309359	0.800164938
1545309360	1.191734076	8	72	2	2	1	6	6	2	1	5	8	1	1545309360	0.9002308846
1545309361	1.191725016	8	73	2	2	1	6	7	2	1	5	7	1	1545309362	0.8251559734
1545309362	1.1916821	8	74	2	2	1	6	8	2	1	5	8	0	1545309363	0.7087550163
1545309364	1.20006299	8	75	2	2	1	6	9	2	2	5	8	1	1545309364	0.7251908779
1545309365	1.200069904	8	76	2	2	1	6	10	1	2	5	8	1	1545309365	0.6918668747
1545309366	1.191726923	8	77	2	2	1	6	11	1	1	5	7	1	1545309366	0.7418138981
1545309367	1.200122118	8	78	2	2	1	6	12	2	2	5	7	1	1545309368	0.7752430439
1545309368	1.200054169	8	79	2	2	1	6	13	1	2	5	7	1	1545309369	0.6585168839
1545309370	1.200116158	8	80	2	2	1	6	14	2	1	5	6	1	1545309370	0.8583891392
1545309371	1.191859007	8	81	2	2	1	6	15	1	2	5	6	1	1545309371	0.7501320839
1545309372	1.191684008	8	82	2	2	1	6	16	2	2	5	6	1	1545309372	0.6001079082
1545309373	1.191773891	8	83	2	2	1	6	17	2	2	5	5	1	1545309374	0.7750899792
1545309374	1.191621065	8	84	2	2	1	6	18	1	1	5	5	1	1545309375	0.7083809376
1545309376	1.199705839	8	85	2	2	9	7	1	3	3	5	5	n/a	n/a	n/a
1545309377	1.191787004	8	86	2	2	9	7	2	3	3	5	5	n/a	n/a	n/a
1545309378	1.191727161	8	87	2	2	9	7	3	3	3	5	5	n/a	n/a	n/a
1545309379	1.191711903	8	88	2	2	9	7	4	3	3	5	5	n/a	n/a	n/a
1545309381	1.191674948	8	89	2	2	9	7	5	3	3	5	5	n/a	n/a	n/a
1545309382	1.191719055	8	90	2	2	9	7	6	3	3	5	5	n/a	n/a	n/a
1545309383	1.191681147	8	91	2	2	9	7	7	3	3	5	5	n/a	n/a	n/a
1545309384	1.191691875	8	92	2	2	9	7	8	3	3	5	5	n/a	n/a	n/a
1545309385	1.191715956	8	93	2	2	9	7	9	3	3	5	5	n/a	n/a	n/a
1545309387	1.191549063	8	94	2	2	9	7	10	3	3	5	5	n/a	n/a	n/a
1545309388	1.207994938	8	95	2	2	5	8	1	1	1	5	5	n/a	1545309388	n/a
1545309389	1.199910164	8	96	2	2	5	8	2	2	2	5	5	n/a	1545309389	n/a
1545309390	1.191720009	8	97	2	2	5	8	3	1	2	5	5	n/a	1545309391	n/a
1545309392	1.200061083	8	98	2	2	5	8	4	2	2	5	5	n/a	1545309392	n/a
1545309393	1.191718817	8	99	2	2	5	8	5	1	2	5	5	1	1545309393	0.667140007
1545309394	1.191549063	8	100	2	2	5	8	6	1	1	5	4	1	1545309394	0.7084629536
1545309395	1.199990034	8	101	2	2	5	8	7	2	2	5	4	1	1545309395	0.8334441185
1545309396	1.200030088	8	102	2	2	5	8	8	2	1	5	4	n/a	1545309397	n/a
1545309398	1.200008869	8	103	2	2	5	8	9	1	1	5	4	n/a	1545309398	n/a
1545309399	1.191755056	8	104	2	2	5	8	10	1	2	5	4	n/a	1545309399	n/a
1545309400	1.20006299	8	105	2	2	5	8	11	1	1	5	4	n/a	1545309400	n/a
1545309401	1.19995904	8	106	2	2	5	8	12	2	1	5	5	0	1545309402	0.7918291092
1545309402	1.200062037	8	107	2	2	5	8	13	1	2	5	5	n/a	1545309403	n/a
1545309404	1.191729069	8	108	2	2	5	8	14	1	2	5	5	1	1545309404	0.7585418224
1545309405	1.200048923	8	109	2	2	5	8	15	2	2	5	5	1	1545309405	0.6751899719
1545309406	1.200073957	8	110	2	2	5	8	16	1	2	5	4	1	1545309406	0.7666769028
1545309407	1.191645861	8	111	2	2	5	8	17	1	2	5	4	1	1545309408	0.8834478855
1545309408	1.191792011	8	112	2	2	5	8	18	1	1	5	4	1	1545309409	0.875112772
1545309410	1.199727058	8	113	2	2	9	9	1	3	3	5	4	n/a	n/a	n/a
1545309411	1.191807032	8	114	2	2	9	9	2	3	3	5	4	n/a	n/a	n/a
1545309412	1.191755056	8	115	2	2	9	9	3	3	3	5	4	n/a	n/a	n/a
1545309413	1.191735029	8	116	2	2	9	9	4	3	3	5	4	n/a	n/a	n/a
1545309415	1.191570997	8	117	2	2	9	9	5	3	3	5	4	n/a	n/a	n/a
1545309416	1.191651106	8	118	2	2	9	9	6	3	3	5	4	n/a	n/a	n/a
1545309417	1.191725016	8	119	2	2	9	9	7	3	3	5	4	n/a	n/a	n/a
1545309418	1.191785097	8	120	2	2	9	9	8	3	3	5	4	n/a	n/a	n/a
1545309419	1.191792965	8	121	2	2	9	9	9	3	3	5	4	n/a	n/a	n/a
1545309421	1.191649914	8	122	2	2	9	9	10	3	3	5	4	n/a	n/a	n/a
