onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545311566	1.191431999	15	30	1	1	9	3	2	3	3	5	6	n/a	n/a	n/a
1545311568	1.191694021	15	31	1	1	9	3	3	3	3	5	6	n/a	n/a	n/a
1545311569	1.191757917	15	32	1	1	9	3	4	3	3	5	6	n/a	n/a	n/a
1545311570	1.191693783	15	33	1	1	9	3	5	3	3	5	6	n/a	n/a	n/a
1545311571	1.191711903	15	34	1	1	9	3	6	3	3	5	6	n/a	n/a	n/a
1545311572	1.191756964	15	35	1	1	9	3	7	3	3	5	6	n/a	n/a	n/a
1545311574	1.191665888	15	36	1	1	9	3	8	3	3	5	6	n/a	n/a	n/a
1545311575	1.191791058	15	37	1	1	9	3	9	3	3	5	6	n/a	n/a	n/a
1545311576	1.191666842	15	38	1	1	9	3	10	3	3	5	6	n/a	n/a	n/a
1545311577	1.199728012	15	39	1	1	5	4	1	2	1	5	6	1	1545311578	0.7503960133
1545311579	1.191755056	15	40	1	1	5	4	2	2	1	5	6	1	1545311579	0.6834030151
1545311580	1.191721916	15	41	1	1	5	4	3	2	2	4	6	1	1545311580	0.6333711147
1545311581	1.200036049	15	42	1	1	5	4	4	1	1	5	6	0	1545311581	0.6418390274
1545311582	1.191699028	15	43	1	1	5	4	5	1	2	5	6	1	1545311582	0.6500990391
1545311583	1.191684961	15	44	1	1	5	4	6	1	2	5	6	1	1545311584	0.6335160732
1545311585	1.191735983	15	45	1	1	5	4	7	1	2	4	6	1	1545311585	0.6917800903
1545311586	1.191733122	15	46	1	1	5	4	8	2	1	4	6	1	1545311586	0.7666392326
1545311587	1.191809177	15	47	1	1	5	4	9	1	2	5	6	0	1545311587	0.7667968273
1545311588	1.19175005	15	48	1	1	5	4	10	2	1	5	6	1	1545311588	0.7750980854
1545311589	1.191709042	15	49	1	1	5	4	11	2	1	5	6	1	1545311590	0.7084050179
1545311591	1.20005393	15	50	1	1	5	4	12	2	2	4	6	1	1545311591	0.6667499542
1545311592	1.191709995	15	51	1	1	5	4	13	2	2	5	6	0	1545311592	0.6585590839
1545311593	1.191693068	15	52	1	1	5	4	14	2	2	5	6	1	1545311593	0.6752660275
1545311594	1.191704988	15	53	1	1	5	4	15	2	1	5	6	1	1545311595	0.6167850494
1545311595	1.191670179	15	54	1	1	5	4	16	1	2	6	6	0	1545311596	0.7752947807
1545311597	1.191688061	15	55	1	1	5	4	17	1	2	7	6	0	1545311597	0.7170271873
1545311598	1.191680193	15	56	1	1	5	4	18	2	1	7	6	1	1545311598	0.6751720905
1545311599	1.199903011	15	57	1	1	9	5	1	3	3	7	6	n/a	n/a	n/a
1545311600	1.191749096	15	58	1	1	9	5	2	3	3	7	6	n/a	n/a	n/a
1545311602	1.191730976	15	59	1	1	9	5	3	3	3	7	6	n/a	n/a	n/a
1545311603	1.191659927	15	60	1	1	9	5	4	3	3	7	6	n/a	n/a	n/a
1545311604	1.191668987	15	61	1	1	9	5	5	3	3	7	6	n/a	n/a	n/a
1545311605	1.191710949	15	62	1	1	9	5	6	3	3	7	6	n/a	n/a	n/a
1545311606	1.191637993	15	63	1	1	9	5	7	3	3	7	6	n/a	n/a	n/a
1545311608	1.191764116	15	64	1	1	9	5	8	3	3	7	6	n/a	n/a	n/a
1545311609	1.191832066	15	65	1	1	9	5	9	3	3	7	6	n/a	n/a	n/a
1545311610	1.191739082	15	66	1	1	9	5	10	3	3	7	6	n/a	n/a	n/a
1545311611	1.199778795	15	67	1	1	1	6	1	1	2	8	6	0	1545311612	0.4836537838
1545311613	1.191784859	15	68	1	1	1	6	2	2	1	8	6	1	1545311613	0.4918501377
1545311614	1.191742897	15	69	1	1	1	6	3	1	1	8	6	1	1545311614	0.7667779922
1545311615	1.199980974	15	70	1	1	1	6	4	1	2	7	6	1	1545311615	0.8334238529
1545311616	1.191634893	15	71	1	1	1	6	5	1	1	7	6	n/a	1545311616	n/a
1545311617	1.191663027	15	72	1	1	1	6	6	2	1	7	6	1	1545311618	0.6334960461
1545311619	1.191757917	15	73	1	1	1	6	7	1	2	7	6	1	1545311619	0.7917699814
1545311620	1.191588163	15	74	1	1	1	6	8	2	2	6	6	1	1545311620	0.6501419544
1545311621	1.20005703	15	75	1	1	1	6	9	2	1	6	6	1	1545311621	0.6251540184
1545311622	1.191705942	15	76	1	1	1	6	10	1	1	6	6	1	1545311622	0.8168680668
1545311623	1.191761971	15	77	1	1	1	6	11	1	1	7	6	0	1545311624	0.7752168179
1545311625	1.191668034	15	78	1	1	1	6	12	2	1	7	6	1	1545311625	0.7585089207
1545311626	1.191738844	15	79	1	1	1	6	13	2	2	7	6	1	1545311626	0.5750288963
1545311627	1.191686153	15	80	1	1	1	6	14	2	2	6	6	1	1545311627	0.6252069473
1545311628	1.191847801	15	81	1	1	1	6	15	1	1	6	6	n/a	1545311628	n/a
1545311629	1.191830873	15	82	1	1	1	6	16	2	2	6	6	1	1545311630	0.7916409969
1545311631	1.191781998	15	83	1	1	1	6	17	2	1	6	6	1	1545311631	0.6919150352
1545311632	1.191708088	15	84	1	1	1	6	18	2	2	5	6	1	1545311632	0.6500270367
1545311633	1.199730873	15	85	1	1	9	7	1	3	3	5	6	n/a	n/a	n/a
1545311634	1.191553116	15	86	1	1	9	7	2	3	3	5	6	n/a	n/a	n/a
1545311635	1.191720963	15	87	1	1	9	7	3	3	3	5	6	n/a	n/a	n/a
1545311637	1.191782951	15	88	1	1	9	7	4	3	3	5	6	n/a	n/a	n/a
1545311638	1.191717148	15	89	1	1	9	7	5	3	3	5	6	n/a	n/a	n/a
1545311639	1.191612005	15	90	1	1	9	7	6	3	3	5	6	n/a	n/a	n/a
1545311640	1.191696167	15	91	1	1	9	7	7	3	3	5	6	n/a	n/a	n/a
1545311641	1.191741943	15	92	1	1	9	7	8	3	3	5	6	n/a	n/a	n/a
1545311643	1.191717148	15	93	1	1	9	7	9	3	3	5	6	n/a	n/a	n/a
1545311644	1.191718102	15	94	1	1	9	7	10	3	3	5	6	n/a	n/a	n/a
1545311645	1.19974494	15	95	1	1	5	8	1	2	2	5	6	1	1545311646	0.5669388771
1545311646	1.191596031	15	96	1	1	5	8	2	2	2	5	6	1	1545311647	0.4000759125
1545311648	1.191715956	15	97	1	1	5	8	3	1	2	6	6	0	1545311648	0.7669160366
1545311649	1.200070143	15	98	1	1	5	8	4	2	1	6	6	1	1545311649	0.516824007
1545311650	1.191833019	15	99	1	1	5	8	5	1	2	7	6	0	1545311650	0.8501198292
1545311651	1.191775084	15	100	1	1	5	8	6	2	2	7	6	1	1545311652	0.6335639954
1545311652	1.191754818	15	101	1	1	5	8	7	1	1	7	6	1	1545311653	0.7417340279
1545311654	1.191724062	15	102	1	1	5	8	8	1	2	6	6	1	1545311654	0.7334029675
1545311655	1.191715956	15	103	1	1	5	8	9	2	1	6	6	1	1545311655	0.6251549721
1545311656	1.191712856	15	104	1	1	5	8	10	1	2	6	6	1	1545311656	0.7334480286
1545311657	1.191743851	15	105	1	1	5	8	11	2	1	5	6	1	1545311658	0.6834409237
1545311658	1.19177103	15	106	1	1	5	8	12	1	1	5	6	1	1545311659	0.5668530464
1545311660	1.191706896	15	107	1	1	5	8	13	1	2	6	6	0	1545311660	0.6584529877
1545311661	1.191724062	15	108	1	1	5	8	14	1	2	6	6	1	1545311661	0.7335090637
1545311662	1.191723824	15	109	1	1	5	8	15	1	1	6	6	1	1545311662	0.6917300224
1545311663	1.191713095	15	110	1	1	5	8	16	1	1	5	6	1	1545311664	0.658452034
1545311664	1.191714048	15	111	1	1	5	8	17	2	2	5	6	1	1545311665	0.6666579247
1545311666	1.191773176	15	112	1	1	5	8	18	1	1	5	6	1	1545311666	0.7083809376
1545311667	1.199630022	15	113	1	1	9	9	1	3	3	5	6	n/a	n/a	n/a
1545311668	1.191700935	15	114	1	1	9	9	2	3	3	5	6	n/a	n/a	n/a
1545311669	1.191629887	15	115	1	1	9	9	3	3	3	5	6	n/a	n/a	n/a
1545311671	1.191622019	15	116	1	1	9	9	4	3	3	5	6	n/a	n/a	n/a
1545311672	1.191643953	15	117	1	1	9	9	5	3	3	5	6	n/a	n/a	n/a
1545311673	1.191683054	15	118	1	1	9	9	6	3	3	5	6	n/a	n/a	n/a
1545311674	1.191689014	15	119	1	1	9	9	7	3	3	5	6	n/a	n/a	n/a
1545311675	1.191717148	15	120	1	1	9	9	8	3	3	5	6	n/a	n/a	n/a
1545311677	1.19174099	15	121	1	1	9	9	9	3	3	5	6	n/a	n/a	n/a
1545311678	1.191636086	15	122	1	1	9	9	10	3	3	5	6	n/a	n/a	n/a
