onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545311285	1.199991941	14	96	2	4	5	6	16	2	1	7	6	0	1545311285	0.88337183
1545311286	1.191742897	14	97	2	4	5	6	17	1	2	7	7	1	1545311286	0.5335028172
1545311287	1.191754103	14	98	2	4	5	6	18	2	1	7	8	0	1545311287	0.5917620659
1545311288	1.200024843	14	99	2	4	5	6	19	1	2	7	8	1	1545311289	0.566879034
1545311289	1.200034142	14	100	2	4	5	6	20	2	1	7	8	1	1545311290	0.8751599789
1545311291	1.200068951	14	101	2	4	5	6	21	1	1	7	7	1	1545311291	0.7918679714
1545311292	1.200057983	14	102	2	4	5	6	22	1	2	7	7	1	1545311292	0.7334160805
1545311293	1.191736937	14	103	2	4	5	6	23	1	1	7	7	n/a	1545311293	n/a
1545311294	1.19166398	14	104	2	4	5	6	24	1	2	7	7	1	1545311295	0.8667778969
1545311296	1.191713095	14	105	2	4	5	6	25	2	1	7	7	n/a	1545311296	n/a
1545311297	1.191695213	14	106	2	4	5	6	26	2	2	7	7	n/a	1545311297	n/a
1545311298	1.191505909	14	107	2	4	5	6	27	1	2	7	6	1	1545311298	0.8334419727
1545311299	1.191674948	14	108	2	4	5	6	28	1	1	7	6	n/a	1545311299	n/a
1545311300	1.199803114	14	109	2	4	5	6	29	2	1	7	6	n/a	1545311301	n/a
1545311302	1.200095177	14	110	2	4	5	6	30	1	1	7	6	0	1545311302	0.8668618202
1545311303	1.200045824	14	111	2	4	5	6	31	2	1	7	7	n/a	1545311303	n/a
1545311304	1.191701889	14	112	2	4	5	6	32	2	2	7	7	n/a	1545311304	n/a
1545311305	1.199651957	14	113	2	4	9	7	1	3	3	7	7	n/a	n/a	n/a
1545311306	1.191735029	14	114	2	4	9	7	2	3	3	7	7	n/a	n/a	n/a
1545311308	1.191837072	14	115	2	4	9	7	3	3	3	7	7	n/a	n/a	n/a
1545311309	1.191720963	14	116	2	4	9	7	4	3	3	7	7	n/a	n/a	n/a
1545311310	1.191735029	14	117	2	4	9	7	5	3	3	7	7	n/a	n/a	n/a
1545311311	1.191732883	14	118	2	4	9	7	6	3	3	7	7	n/a	n/a	n/a
1545311312	1.191787958	14	119	2	4	9	7	7	3	3	7	7	n/a	n/a	n/a
1545311314	1.191661119	14	120	2	4	9	7	8	3	3	7	7	n/a	n/a	n/a
1545311315	1.191717148	14	121	2	4	9	7	9	3	3	7	7	n/a	n/a	n/a
1545311316	1.191726208	14	122	2	4	9	7	10	3	3	7	7	n/a	n/a	n/a
1545311317	1.208295107	14	123	2	4	7	8	1	2	2	7	7	n/a	1545311318	n/a
1545311319	1.200060844	14	124	2	4	7	8	2	2	2	7	7	1	1545311319	0.7839210033
1545311320	1.19170785	14	125	2	4	7	8	3	1	2	7	7	n/a	1545311320	n/a
1545311321	1.191731215	14	126	2	4	7	8	4	2	1	7	7	n/a	1545311321	n/a
1545311322	1.200052977	14	127	2	4	7	8	5	1	2	7	7	1	1545311323	0.7334551811
1545311323	1.200056076	14	128	2	4	7	8	6	1	1	7	7	0	1545311324	0.8833959103
1545311325	1.191757917	14	129	2	4	7	8	7	2	1	7	8	1	1545311325	0.8084099293
1545311326	1.200042963	14	130	2	4	7	8	8	1	2	7	8	1	1545311326	0.5834050179
1545311327	1.200014114	14	131	2	4	7	8	9	2	1	7	7	1	1545311327	0.7584040165
1545311328	1.191679955	14	132	2	4	7	8	10	2	1	7	7	1	1545311329	0.8667840958
1545311329	1.200054169	14	133	2	4	7	8	11	1	2	7	7	1	1545311330	0.850083828
1545311331	1.19159317	14	134	2	4	7	8	12	2	2	7	6	1	1545311331	0.6752119064
1545311332	1.200046062	14	135	2	4	7	8	13	1	2	7	6	1	1545311332	0.7752559185
1545311333	1.199999094	14	136	2	4	7	8	14	2	1	7	6	1	1545311333	0.8834478855
1545311334	1.20012188	14	137	2	4	7	8	15	1	1	7	5	1	1545311335	0.7834990025
1545311336	1.191832066	14	138	2	4	7	8	16	2	2	7	5	0	1545311336	0.8667888641
1545311337	1.199948072	14	139	2	4	7	8	17	2	1	7	6	n/a	1545311337	n/a
1545311338	1.200081825	14	140	2	4	7	8	18	1	2	7	6	n/a	1545311338	n/a
1545311339	1.199705839	14	141	2	4	9	9	1	3	3	7	6	n/a	n/a	n/a
1545311340	1.191728115	14	142	2	4	9	9	2	3	3	7	6	n/a	n/a	n/a
1545311342	1.191779137	14	143	2	4	9	9	3	3	3	7	6	n/a	n/a	n/a
1545311343	1.191740036	14	144	2	4	9	9	4	3	3	7	6	n/a	n/a	n/a
1545311344	1.191774845	14	145	2	4	9	9	5	3	3	7	6	n/a	n/a	n/a
1545311345	1.191747904	14	146	2	4	9	9	6	3	3	7	6	n/a	n/a	n/a
1545311346	1.191700935	14	147	2	4	9	9	7	3	3	7	6	n/a	n/a	n/a
1545311348	1.191616058	14	148	2	4	9	9	8	3	3	7	6	n/a	n/a	n/a
1545311349	1.191708088	14	149	2	4	9	9	9	3	3	7	6	n/a	n/a	n/a
1545311350	1.191743135	14	150	2	4	9	9	10	3	3	7	6	n/a	n/a	n/a
