onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545317576	1.20006609	3	54	1	4	3	4	2	1	1	7	7	0	1545317576	0.5334920883
1545317577	1.200154066	3	55	1	4	3	4	3	1	1	7	7	n/a	1545317577	n/a
1545317578	1.208434105	3	56	1	4	3	4	4	1	2	7	7	1	1545317579	0.6501390934
1545317580	1.199913025	3	57	1	4	3	4	5	2	1	7	7	1	1545317580	0.5751280785
1545317581	1.200206041	3	58	1	4	3	4	6	2	2	6	7	1	1545317581	0.7334630489
1545317582	1.200058937	3	59	1	4	3	4	7	2	2	6	7	1	1545317582	0.6501579285
1545317583	1.200051069	3	60	1	4	3	4	8	2	2	7	7	0	1545317583	0.5835118294
1545317584	1.200096846	3	61	1	4	3	4	9	2	1	7	7	1	1545317585	0.6584420204
1545317586	1.200083017	3	62	1	4	3	4	10	2	2	8	7	0	1545317586	0.608643055
1545317587	1.208348036	3	63	1	4	3	4	11	2	2	8	7	1	1545317587	0.6001338959
1545317588	1.208435059	3	64	1	4	3	4	12	2	1	8	7	1	1545317588	0.7167007923
1545317589	1.200076103	3	65	1	4	3	4	13	1	2	7	7	1	1545317589	0.6001861095
1545317590	1.208480835	3	66	1	4	3	4	14	1	2	7	7	1	1545317591	0.6252019405
1545317592	1.191669941	3	67	1	4	3	4	15	1	1	7	7	1	1545317592	0.6918189526
1545317593	1.208448172	3	68	1	4	3	4	16	2	1	6	7	1	1545317593	0.5834429264
1545317594	1.20836997	3	69	1	4	3	4	17	1	1	7	7	0	1545317594	0.825398922
1545317595	1.199923992	3	70	1	4	3	4	18	1	2	7	7	1	1545317596	0.7336010933
1545317597	1.191730976	3	71	1	4	9	5	1	3	3	7	7	n/a	n/a	n/a
1545317598	1.191715956	3	72	1	4	9	5	2	3	3	7	7	n/a	n/a	n/a
1545317599	1.191689968	3	73	1	4	9	5	3	3	3	7	7	n/a	n/a	n/a
1545317600	1.191723824	3	74	1	4	9	5	4	3	3	7	7	n/a	n/a	n/a
1545317601	1.191684961	3	75	1	4	9	5	5	3	3	7	7	n/a	n/a	n/a
1545317603	1.191757917	3	76	1	4	9	5	6	3	3	7	7	n/a	n/a	n/a
1545317604	1.19167614	3	77	1	4	9	5	7	3	3	7	7	n/a	n/a	n/a
1545317605	1.19175005	3	78	1	4	9	5	8	3	3	7	7	n/a	n/a	n/a
1545317606	1.191714048	3	79	1	4	9	5	9	3	3	7	7	n/a	n/a	n/a
1545317607	1.191641092	3	80	1	4	9	5	10	3	3	7	7	n/a	n/a	n/a
1545317609	1.199920893	3	81	1	4	5	6	1	2	1	7	7	1	1545317609	0.8424010277
1545317610	1.199995995	3	82	1	4	5	6	2	1	1	6	7	1	1545317610	0.7418398857
1545317611	1.200051785	3	83	1	4	5	6	3	2	1	6	7	1	1545317611	0.7084159851
1545317612	1.191715002	3	84	1	4	5	6	4	1	2	6	7	1	1545317613	0.5999889374
1545317614	1.200047016	3	85	1	4	5	6	5	1	2	7	7	0	1545317614	0.5084180832
1545317615	1.200049162	3	86	1	4	5	6	6	2	2	7	7	1	1545317615	0.4918210506
1545317616	1.200097084	3	87	1	4	5	6	7	2	2	7	7	1	1545317616	0.6251418591
1545317617	1.200041056	3	88	1	4	5	6	8	2	1	6	7	1	1545317617	0.6501200199
1545317618	1.200100183	3	89	1	4	5	6	9	1	2	6	7	1	1545317619	0.6334199905
1545317620	1.199939966	3	90	1	4	5	6	10	1	2	6	7	1	1545317620	0.7167861462
1545317621	1.200021982	3	91	1	4	5	6	11	1	2	5	7	1	1545317621	0.7334179878
1545317622	1.191663027	3	92	1	4	5	6	12	2	2	5	7	1	1545317622	0.8917760849
1545317623	1.200127125	3	93	1	4	5	6	13	1	2	5	7	1	1545317624	0.8334479332
1545317624	1.200052023	3	94	1	4	5	6	14	2	1	4	7	1	1545317625	0.7917459011
1545317626	1.200084925	3	95	1	4	5	6	15	1	2	5	7	0	1545317626	0.8334360123
1545317627	1.200067043	3	96	1	4	5	6	16	2	1	5	7	n/a	1545317627	n/a
1545317628	1.200116873	3	97	1	4	5	6	17	2	2	5	7	1	1545317628	0.5417897701
1545317629	1.200088024	3	98	1	4	5	6	18	2	2	5	7	1	1545317630	0.5917570591
1545317630	1.200052977	3	99	1	4	5	6	19	2	1	4	7	1	1545317631	0.6834990978
1545317632	1.199950933	3	100	1	4	5	6	20	2	1	4	7	1	1545317632	0.7501471043
1545317633	1.200043917	3	101	1	4	5	6	21	2	2	4	7	1	1545317633	0.8167681694
1545317634	1.200042009	3	102	1	4	5	6	22	2	2	3	7	1	1545317634	0.8251409531
1545317635	1.200080872	3	103	1	4	5	6	23	1	1	3	7	1	1545317636	0.8084580898
1545317637	1.200123072	3	104	1	4	5	6	24	1	1	3	7	1	1545317637	0.8667280674
1545317638	1.200064182	3	105	1	4	5	6	25	1	2	2	7	1	1545317638	0.8583908081
1545317639	1.208383083	3	106	1	4	5	6	26	1	2	2	7	n/a	1545317639	n/a
1545317640	1.191686869	3	107	1	4	5	6	27	1	2	2	7	n/a	1545317640	n/a
1545317641	1.200091839	3	108	1	4	5	6	28	1	1	3	7	0	1545317642	0.02502703667
1545317643	1.200051785	3	109	1	4	5	6	29	1	1	4	7	0	1545317643	0.8251030445
1545317644	1.200037956	3	110	1	4	5	6	30	1	2	5	7	0	1545317644	0.7252058983
1545317645	1.200129032	3	111	1	4	5	6	31	1	1	5	7	1	1545317645	0.7167348862
1545317646	1.200095892	3	112	1	4	5	6	32	1	2	5	7	1	1545317646	0.7084300518
1545317648	1.199719906	3	113	1	4	9	7	1	3	3	5	7	n/a	n/a	n/a
1545317649	1.191668034	3	114	1	4	9	7	2	3	3	5	7	n/a	n/a	n/a
1545317650	1.191730976	3	115	1	4	9	7	3	3	3	5	7	n/a	n/a	n/a
1545317651	1.1916821	3	116	1	4	9	7	4	3	3	5	7	n/a	n/a	n/a
1545317652	1.191845894	3	117	1	4	9	7	5	3	3	5	7	n/a	n/a	n/a
1545317654	1.19186306	3	118	1	4	9	7	6	3	3	5	7	n/a	n/a	n/a
1545317655	1.191683054	3	119	1	4	9	7	7	3	3	5	7	n/a	n/a	n/a
1545317656	1.19173193	3	120	1	4	9	7	8	3	3	5	7	n/a	n/a	n/a
1545317657	1.191627979	3	121	1	4	9	7	9	3	3	5	7	n/a	n/a	n/a
1545317658	1.191606998	3	122	1	4	9	7	10	3	3	5	7	n/a	n/a	n/a
1545317660	1.208270073	3	123	1	4	7	8	1	2	2	4	7	1	1545317660	0.6417689323
1545317661	1.208333015	3	124	1	4	7	8	2	2	1	4	7	1	1545317661	0.550194025
1545317662	1.20008707	3	125	1	4	7	8	3	2	1	4	7	1	1545317662	0.7584688663
1545317663	1.200029135	3	126	1	4	7	8	4	1	1	5	7	0	1545317664	0.6416809559
1545317665	1.20005703	3	127	1	4	7	8	5	1	1	5	7	1	1545317665	0.7167799473
1545317666	1.208330154	3	128	1	4	7	8	6	2	1	5	7	1	1545317666	0.8751940727
1545317667	1.191726208	3	129	1	4	7	8	7	2	2	4	7	1	1545317667	0.7667331696
1545317668	1.20844698	3	130	1	4	7	8	8	1	2	5	7	0	1545317668	0.7918789387
1545317669	1.191753149	3	131	1	4	7	8	9	1	2	5	7	1	1545317670	0.8501138687
1545317671	1.20004797	3	132	1	4	7	8	10	1	1	5	7	1	1545317671	0.8751430511
1545317672	1.20837307	3	133	1	4	7	8	11	1	1	6	7	0	1545317672	0.7667160034
1545317673	1.200122118	3	134	1	4	7	8	12	1	1	6	7	1	1545317673	0.6835210323
1545317674	1.20007515	3	135	1	4	7	8	13	1	1	6	7	1	1545317674	0.7751181126
1545317675	1.199949026	3	136	1	4	7	8	14	1	2	5	7	1	1545317676	0.7418560982
1545317677	1.208330154	3	137	1	4	7	8	15	1	2	5	7	1	1545317677	0.7418260574
1545317678	1.200126886	3	138	1	4	7	8	16	2	2	5	7	1	1545317678	0.7001140118
1545317679	1.200102091	3	139	1	4	7	8	17	1	2	4	7	1	1545317679	0.6501839161
1545317680	1.200042009	3	140	1	4	7	8	18	2	1	4	7	1	1545317681	0.7334139347
1545317682	1.199710846	3	141	1	4	9	9	1	3	3	4	7	n/a	n/a	n/a
1545317683	1.191760063	3	142	1	4	9	9	2	3	3	4	7	n/a	n/a	n/a
1545317684	1.191733122	3	143	1	4	9	9	3	3	3	4	7	n/a	n/a	n/a
1545317685	1.191704035	3	144	1	4	9	9	4	3	3	4	7	n/a	n/a	n/a
1545317686	1.191646814	3	145	1	4	9	9	5	3	3	4	7	n/a	n/a	n/a
1545317688	1.191696882	3	146	1	4	9	9	6	3	3	4	7	n/a	n/a	n/a
1545317689	1.191612959	3	147	1	4	9	9	7	3	3	4	7	n/a	n/a	n/a
1545317690	1.19175601	3	148	1	4	9	9	8	3	3	4	7	n/a	n/a	n/a
1545317691	1.191764832	3	149	1	4	9	9	9	3	3	4	7	n/a	n/a	n/a
1545317692	1.191766024	3	150	1	4	9	9	10	3	3	4	7	n/a	n/a	n/a
