onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545317342	1.200063944	2	88	2	4	5	6	8	2	2	5	10	1	1545317342	0.6751010418
1545317343	1.200054169	2	89	2	4	5	6	9	2	1	5	10	1	1545317343	0.6834499836
1545317344	1.191720009	2	90	2	4	5	6	10	1	1	5	9	1	1545317344	0.6583931446
1545317345	1.200067043	2	91	2	4	5	6	11	1	2	5	9	1	1545317345	0.5835580826
1545317346	1.191755056	2	92	2	4	5	6	12	2	1	5	9	1	1545317347	0.5167779922
1545317348	1.199981928	2	93	2	4	5	6	13	1	1	5	8	1	1545317348	0.5000958443
1545317349	1.20002985	2	94	2	4	5	6	14	1	2	5	8	n/a	1545317349	n/a
1545317350	1.19173193	2	95	2	4	5	6	15	2	2	5	8	n/a	1545317350	n/a
1545317351	1.200092077	2	96	2	4	5	6	16	2	2	5	8	n/a	1545317351	n/a
1545317352	1.200067997	2	97	2	4	5	6	17	2	2	5	8	1	1545317353	0.5251610279
1545317354	1.20006299	2	98	2	4	5	6	18	2	1	5	8	1	1545317354	0.6334779263
1545317355	1.200016022	2	99	2	4	5	6	19	1	2	5	7	1	1545317355	0.5417478085
1545317356	1.200083017	2	100	2	4	5	6	20	1	2	5	7	1	1545317356	0.725082159
1545317357	1.191699982	2	101	2	4	5	6	21	1	2	5	7	1	1545317357	0.7250249386
1545317358	1.199912786	2	102	2	4	5	6	22	1	2	5	6	1	1545317359	0.7251160145
1545317360	1.191736937	2	103	2	4	5	6	23	2	2	5	7	0	1545317360	0.7835249901
1545317361	1.200073004	2	104	2	4	5	6	24	1	2	5	7	1	1545317361	0.7084839344
1545317362	1.200058937	2	105	2	4	5	6	25	2	2	5	7	1	1545317362	0.7084259987
1545317363	1.200090885	2	106	2	4	5	6	26	2	2	5	7	n/a	1545317364	n/a
1545317364	1.200114012	2	107	2	4	5	6	27	1	1	5	6	1	1545317365	0.4501209259
1545317366	1.200046062	2	108	2	4	5	6	28	2	1	5	7	0	1545317366	0.4917809963
1545317367	1.200052023	2	109	2	4	5	6	29	1	1	5	7	1	1545317367	0.591894865
1545317368	1.19989419	2	110	2	4	5	6	30	1	1	5	7	1	1545317368	0.8001430035
1545317369	1.200048923	2	111	2	4	5	6	31	2	2	5	8	0	1545317370	0.7500970364
1545317370	1.191756964	2	112	2	4	5	6	32	2	2	5	9	0	1545317371	0.7337589264
1545317372	1.199764013	2	113	2	4	9	7	1	3	3	5	9	n/a	n/a	n/a
1545317373	1.191724062	2	114	2	4	9	7	2	3	3	5	9	n/a	n/a	n/a
1545317374	1.191686869	2	115	2	4	9	7	3	3	3	5	9	n/a	n/a	n/a
1545317375	1.191733122	2	116	2	4	9	7	4	3	3	5	9	n/a	n/a	n/a
1545317377	1.191595078	2	117	2	4	9	7	5	3	3	5	9	n/a	n/a	n/a
1545317378	1.191743851	2	118	2	4	9	7	6	3	3	5	9	n/a	n/a	n/a
1545317379	1.191697121	2	119	2	4	9	7	7	3	3	5	9	n/a	n/a	n/a
1545317380	1.191738129	2	120	2	4	9	7	8	3	3	5	9	n/a	n/a	n/a
1545317381	1.191787958	2	121	2	4	9	7	9	3	3	5	9	n/a	n/a	n/a
1545317383	1.191812038	2	122	2	4	9	7	10	3	3	5	9	n/a	n/a	n/a
1545317384	1.208086967	2	123	2	4	7	8	1	2	2	5	9	n/a	1545317384	n/a
1545317385	1.200067043	2	124	2	4	7	8	2	2	1	5	9	1	1545317385	0.7591340542
1545317386	1.191708088	2	125	2	4	7	8	3	2	1	5	9	1	1545317387	0.8084061146
1545317388	1.200030088	2	126	2	4	7	8	4	1	2	5	8	1	1545317388	0.8251800537
1545317389	1.20830512	2	127	2	4	7	8	5	1	1	5	8	1	1545317389	0.7668180466
1545317390	1.200063944	2	128	2	4	7	8	6	2	2	5	8	1	1545317390	0.8334150314
1545317391	1.200084925	2	129	2	4	7	8	7	2	1	5	7	1	1545317391	0.8418011665
1545317392	1.20006299	2	130	2	4	7	8	8	1	1	5	7	1	1545317393	0.8250961304
1545317394	1.199932098	2	131	2	4	7	8	9	2	2	5	7	1	1545317394	0.7751460075
1545317395	1.200001001	2	132	2	4	7	8	10	2	2	5	6	1	1545317395	0.6835360527
1545317396	1.208350897	2	133	2	4	7	8	11	1	2	5	6	1	1545317396	0.8084011078
1545317397	1.191745043	2	134	2	4	7	8	12	1	2	5	6	1	1545317398	0.6417620182
1545317398	1.20004797	2	135	2	4	7	8	13	2	1	5	5	1	1545317399	0.7084140778
1545317400	1.208476067	2	136	2	4	7	8	14	2	1	5	6	0	1545317400	0.6001341343
1545317401	1.208405018	2	137	2	4	7	8	15	1	1	5	6	1	1545317401	0.5751428604
1545317402	1.20005393	2	138	2	4	7	8	16	2	1	5	7	0	1545317402	0.5417711735
1545317403	1.191699028	2	139	2	4	7	8	17	2	1	5	7	1	1545317404	0.5834457874
1545317405	1.200079918	2	140	2	4	7	8	18	1	1	5	7	n/a	1545317405	n/a
1545317406	1.199742079	2	141	2	4	9	9	1	3	3	5	7	n/a	n/a	n/a
1545317407	1.191769123	2	142	2	4	9	9	2	3	3	5	7	n/a	n/a	n/a
1545317408	1.191748857	2	143	2	4	9	9	3	3	3	5	7	n/a	n/a	n/a
1545317409	1.191670895	2	144	2	4	9	9	4	3	3	5	7	n/a	n/a	n/a
1545317411	1.191689968	2	145	2	4	9	9	5	3	3	5	7	n/a	n/a	n/a
1545317412	1.191701889	2	146	2	4	9	9	6	3	3	5	7	n/a	n/a	n/a
1545317413	1.191668987	2	147	2	4	9	9	7	3	3	5	7	n/a	n/a	n/a
1545317414	1.191760063	2	148	2	4	9	9	8	3	3	5	7	n/a	n/a	n/a
1545317415	1.191822052	2	149	2	4	9	9	9	3	3	5	7	n/a	n/a	n/a
1545317417	1.191775084	2	150	2	4	9	9	10	3	3	5	7	n/a	n/a	n/a
